Order_ID,Date,Drug_Name,Category,Region,Distributor,Quantity,Unit_Price,Expiry_Days_Left,Total_Sales,Expired_Stock
2923,2026-04-26,Metformin,Syrup,Karnataka,Apollo Pharmacy,215,17.16,231,3689.4,No
2924,2026-04-26,Metformin,Tablet,Gujarat,MedPlus,49,30.07,-11,1473.43,Yes
2925,2026-04-27,Amoxicillin,Tablet,Karnataka,Netmeds,282,89.83,215,25332.06,No
2926,2026-04-27,Insulin,Syrup,Gujarat,Apollo Pharmacy,197,157.51,185,31029.47,No
2927,2026-04-27,Insulin,Tablet,Maharashtra,Apollo Pharmacy,364,374.34,357,136259.76,No
2928,2026-04-27,Metformin,Tablet,Gujarat,MedPlus,102,25.57,386,2608.14,No
2929,2026-04-28,Azithromycin,Syrup,Gujarat,Apollo Pharmacy,51,117.87,133,6011.37,No
2930,2026-04-28,Insulin,Tablet,Tamil Nadu,MedPlus,474,266.25,56,126202.5,No
2931,2026-04-28,Amoxicillin,Tablet,Karnataka,Netmeds,388,80.84,210,31365.92,No
2932,2026-04-28,Insulin,Syrup,Tamil Nadu,Netmeds,116,165.6,58,19209.6,No
2933,2026-04-29,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,337,50.12,291,16890.44,No
2934,2026-04-29,Metformin,Capsule,Gujarat,MedPlus,74,11.68,153,864.32,No
2935,2026-04-29,Insulin,Capsule,Delhi,Wellness Forever,374,393.84,233,147296.16,No
2936,2026-04-29,Amoxicillin,Injection,Tamil Nadu,Netmeds,318,79.02,264,25128.36,No
2937,2026-04-30,Metformin,Tablet,Karnataka,MedPlus,493,31.31,136,15435.83,No
2938,2026-04-30,Azithromycin,Injection,Tamil Nadu,MedPlus,144,115.04,208,16565.76,No
2939,2026-04-30,Amoxicillin,Capsule,Karnataka,MedPlus,398,35.11,209,13973.78,No
2940,2026-04-30,Azithromycin,Injection,Karnataka,Apollo Pharmacy,33,70.85,22,2338.05,No
2941,2026-05-01,Azithromycin,Tablet,Maharashtra,Wellness Forever,37,45.68,28,1690.16,No
2942,2026-05-01,Paracetamol,Syrup,Gujarat,Apollo Pharmacy,71,8.16,169,579.36,No
2943,2026-05-01,Insulin,Capsule,Tamil Nadu,Netmeds,282,207.34,225,58469.88,No
2944,2026-05-01,Amoxicillin,Syrup,Karnataka,Apollo Pharmacy,238,58.15,315,13839.7,No
2945,2026-05-02,Azithromycin,Syrup,Tamil Nadu,MedPlus,29,61.48,335,1782.92,No
2946,2026-05-02,Paracetamol,Syrup,Tamil Nadu,Apollo Pharmacy,12,6.51,194,78.12,No
2947,2026-05-02,Metformin,Syrup,Karnataka,MedPlus,430,14.19,7,6101.7,No
2948,2026-05-02,Amoxicillin,Tablet,Delhi,Wellness Forever,227,38.84,108,8816.68,No
2949,2026-05-03,Azithromycin,Syrup,Gujarat,Apollo Pharmacy,408,117.85,70,48082.8,No
2950,2026-05-03,Insulin,Tablet,Gujarat,Apollo Pharmacy,316,339.82,27,107383.12,No
2951,2026-05-03,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,441,19.52,24,8608.32,No
2952,2026-05-03,Azithromycin,Tablet,Maharashtra,MedPlus,145,75.18,287,10901.1,No
2953,2026-05-04,Insulin,Syrup,Maharashtra,MedPlus,406,219.59,153,89153.54,No
2954,2026-05-04,Azithromycin,Tablet,Gujarat,Apollo Pharmacy,441,103.86,159,45802.26,No
2955,2026-05-04,Amoxicillin,Injection,Delhi,Apollo Pharmacy,12,49.58,4,594.96,No
2956,2026-05-04,Amoxicillin,Injection,Gujarat,Wellness Forever,202,47.96,93,9687.92,No
2957,2026-05-05,Amoxicillin,Tablet,Gujarat,Wellness Forever,82,43.95,177,3603.9,No
2958,2026-05-05,Paracetamol,Tablet,Gujarat,Netmeds,424,6.95,228,2946.8,No
2959,2026-05-05,Amoxicillin,Tablet,Gujarat,Wellness Forever,370,45.39,308,16794.3,No
2960,2026-05-05,Insulin,Capsule,Delhi,Wellness Forever,127,238.83,264,30331.41,No
2961,2026-05-06,Azithromycin,Syrup,Maharashtra,Wellness Forever,163,93.92,212,15308.96,No
2962,2026-05-06,Metformin,Syrup,Tamil Nadu,MedPlus,218,11.56,20,2520.08,No
2963,2026-05-06,Insulin,Tablet,Maharashtra,Wellness Forever,449,202.63,29,90980.87,No
2964,2026-05-06,Insulin,Syrup,Maharashtra,Wellness Forever,43,352.26,370,15147.18,No
2965,2026-05-07,Amoxicillin,Capsule,Tamil Nadu,Apollo Pharmacy,146,38.82,12,5667.72,No
2966,2026-05-07,Paracetamol,Capsule,Gujarat,MedPlus,327,10.14,138,3315.78,No
2967,2026-05-07,Azithromycin,Syrup,Delhi,Netmeds,129,109.17,7,14082.93,No
2968,2026-05-07,Paracetamol,Tablet,Delhi,Netmeds,124,7.32,191,907.68,No
2969,2026-05-08,Azithromycin,Tablet,Maharashtra,Wellness Forever,22,46.62,75,1025.64,No
2970,2026-05-08,Azithromycin,Tablet,Tamil Nadu,Netmeds,78,78.76,374,6143.28,No
2971,2026-05-08,Paracetamol,Tablet,Karnataka,Netmeds,434,9.54,343,4140.36,No
2972,2026-05-08,Insulin,Tablet,Gujarat,Netmeds,342,290.85,22,99470.7,No
2973,2026-05-09,Azithromycin,Tablet,Maharashtra,Wellness Forever,266,104.3,212,27743.8,No
2974,2026-05-09,Paracetamol,Tablet,Delhi,Netmeds,98,7.06,186,691.88,No
2975,2026-05-09,Azithromycin,Capsule,Tamil Nadu,Wellness Forever,56,86.46,334,4841.76,No
2976,2026-05-09,Metformin,Syrup,Tamil Nadu,Apollo Pharmacy,269,22.64,293,6090.16,No
2977,2026-05-10,Insulin,Capsule,Maharashtra,Apollo Pharmacy,237,186.02,238,44086.74,No
2978,2026-05-10,Amoxicillin,Injection,Karnataka,Netmeds,456,67.44,22,30752.64,No
2979,2026-05-10,Azithromycin,Tablet,Delhi,Apollo Pharmacy,189,61.89,205,11697.21,No
2980,2026-05-10,Metformin,Injection,Maharashtra,Wellness Forever,19,22.2,171,421.8,No
2981,2026-05-11,Amoxicillin,Tablet,Karnataka,Apollo Pharmacy,293,34.94,27,10237.42,No
2982,2026-05-11,Amoxicillin,Syrup,Tamil Nadu,Netmeds,386,57.58,343,22225.88,No
2983,2026-05-11,Azithromycin,Tablet,Gujarat,Wellness Forever,135,64.52,98,8710.2,No
2984,2026-05-11,Paracetamol,Capsule,Delhi,MedPlus,143,17.34,244,2479.62,No
2985,2026-05-12,Azithromycin,Tablet,Delhi,Wellness Forever,164,44.56,-11,7307.84,Yes
2986,2026-05-12,Metformin,Tablet,Karnataka,Apollo Pharmacy,257,20.47,52,5260.79,No
2987,2026-05-12,Amoxicillin,Capsule,Maharashtra,MedPlus,149,57.51,212,8568.99,No
2988,2026-05-12,Azithromycin,Tablet,Tamil Nadu,Wellness Forever,327,98.0,107,32046.0,No
2989,2026-05-13,Paracetamol,Injection,Karnataka,MedPlus,445,13.61,157,6056.45,No
2990,2026-05-13,Azithromycin,Injection,Gujarat,MedPlus,185,93.38,320,17275.3,No
2991,2026-05-13,Insulin,Capsule,Gujarat,MedPlus,332,344.26,137,114294.32,No
2992,2026-05-13,Paracetamol,Capsule,Gujarat,Wellness Forever,183,17.93,251,3281.19,No
2993,2026-05-14,Metformin,Capsule,Karnataka,Apollo Pharmacy,490,17.85,141,8746.5,No
2994,2026-05-14,Amoxicillin,Tablet,Tamil Nadu,Wellness Forever,83,62.28,146,5169.24,No
2995,2026-05-14,Azithromycin,Capsule,Delhi,Apollo Pharmacy,360,107.21,198,38595.6,No
2996,2026-05-14,Paracetamol,Syrup,Maharashtra,Wellness Forever,152,19.84,382,3015.68,No
2997,2026-05-15,Insulin,Syrup,Delhi,Wellness Forever,464,372.38,360,172784.32,No
2998,2026-05-15,Paracetamol,Tablet,Tamil Nadu,Wellness Forever,301,10.57,392,3181.57,No
2999,2026-05-15,Insulin,Injection,Delhi,Apollo Pharmacy,407,198.79,10,80907.53,No
3000,2026-05-15,Metformin,Capsule,Karnataka,Wellness Forever,121,22.23,276,2689.83,No
